N;author;title;sentence;description
19;Булгаков М. А.;Мастер и Маргарита;Раньше всего: ни на какую ногу описываемый не хромал, и росту был не маленького и не громадного, а просто высокого.;ни на какую ногу не хромал|росту был не маленького и не громадного, а просто высокого
20;Булгаков М. А.;Мастер и Маргарита;Он был в дорогом сером костюме, в заграничных, в цвет костюма, туфлях.;в дорогом сером костюме|в заграничных|в цвет костюма|туфлях
21;Булгаков М. А.;Мастер и Маргарита;Серый берет он лихо заломил на ухо, под мышкой нес трость с черным набалдашником в виде головы пуделя.;серый берет он лихо заломил на ухо|под мышкой нес трость с черным набалдашником в виде головы пуделя
22;Булгаков М. А.;Мастер и Маргарита;По виду – лет сорока с лишним.;лет сорока с лишним
23;Булгаков М. А.;Мастер и Маргарита;Рот какой-то кривой.;рот какой-то кривой
24;Булгаков М. А.;Мастер и Маргарита;Правый глаз черный, левый почему-то зеленый.;правый глаз черный|левый почему-то зеленый
25;Булгаков М. А.;Мастер и Маргарита;Брови черные, но одна выше другой.;Брови черные|одна выше другой
26;Булгаков М. А.;Мастер и Маргарита;В белом плаще с кровавым подбоем, шаркающей кавалерийской походкой, ранним утром четырнадцатого числа весеннего месяца нисана в крытую колоннаду между двумя крыльями дворца ирода великого вышел прокуратор Иудеи Понтий Пилат.;в белом плаще с кровавым подбоем|шаркающей кавалерийской походкой
27;Булгаков М. А.;Мастер и Маргарита;Вышел на веранду черноглазый красавец с кинжальной бородой, во фраке и царственным взором окинул свои владения.;черноглазый красавец с кинжальной бородой|во фраке
28;Булгаков М. А.;Мастер и Маргарита;Говорили, говорили мистики, что было время, когда красавец не носил фрака, а был опоясан широким кожаным поясом, из-за которого торчали рукояти пистолетов, а его волосы воронова крыла были повязаны алым шелком, и плыл в Караибском море под его командой бриг под черным гробовым флагом с адамовой головой.;красавец не носил фрака|опоясан широким кожаным поясом|из-за которого торчали рукояти пистолетов|его волосы воронова крыла были повязаны алым шелком
29;Булгаков М. А.;Мастер и Маргарита;Он был бос, в разодранной беловатой толстовке, к коей на груди английской булавкой была приколота бумажная иконка со стершимся изображением неизвестного святого, и в полосатых белых кальсонах.;бос|в разодранной беловатой толстовке|к коей на груди английской булавкой была приколота бумажная иконка со стершимся изображением неизвестного святого|в полосатых белых кальсонах
30;Достоевский Ф. М.;Преступление и наказание;Чувство глубочайшего омерзения мелькнуло на миг в тонких чертах молодого человека.;в тонких чертах молодого человека
31;Достоевский Ф. М.;Преступление и наказание;Кстати, он был замечательно хорош собою, с прекрасными темными глазами, темно-рус, ростом выше среднего, тонок и строен.;он замечательно хорош собою|с прекрасными темными глазами|темно-рус|ростом выше среднего|тонок|строен
32;Достоевский Ф. М.;Преступление и наказание;Это была крошечная, сухая старушонка, лет шестидесяти, с вострыми и злыми глазками, с маленьким вострым носом и простоволосая.;крошечная|сухая старушонка|лет шестидесяти|с вострыми и злыми глазками|с маленьким вострым носом и простоволосая
33;Достоевский Ф. М.;Преступление и наказание;Белобрысые, мало поседевшие волосы ее были жирно смазаны маслом.;белобрысые|мало поседевшие волосы ее были жирно смазаны маслом
34;Достоевский Ф. М.;Преступление и наказание;На ее тонкой и длинной шее, похожей на куриную ногу, было наверчено какое-то фланелевое тряпье, а на плечах, несмотря на жару, болталась вся истрепанная и пожелтелая меховая кацавейка.;на тонкой и длинной шее, похожей на куриную ногу, было наверчено какое-то фланелевое тряпье|на плечах болталась вся истрепанная и пожелтелая меховая кацавейка
35;Достоевский Ф. М.;Преступление и наказание;Хозяин заведения был в другой комнате, но часто входил в главную, спускаясь в нее откуда-то по ступенькам, причем прежде всего выказывались его щегольские смазные сапоги с большими красными отворотами.;щегольские смазные сапоги с большими красными отворотами
36;Достоевский Ф. М.;Преступление и наказание;Он был в поддевке и в страшно засаленном черном атласном жилете, без галстука, а всё лицо его было как будто смазано маслом, точно железный замок.;в поддевке и в страшно засаленном черном атласном жилете|без галстука|всё лицо его было как будто смазано маслом, точно железный замок
37;Достоевский Ф. М.;Преступление и наказание;За застойкой находился мальчишка лет четырнадцати, и был другой мальчишка моложе, который подавал, если что спрашивали.;мальчишка лет четырнадцати|моложе
38;Достоевский Ф. М.;Преступление и наказание;Это был человек лет уже за пятьдесят, среднего роста и плотного сложения, с проседью и с большою лысиной, с отекшим от постоянного пьянства желтым, даже зеленоватым лицом и с припухшими веками, из-за которых сияли крошечные, как щелочки, но одушевленные красноватые глазки.;человек лет уже за пятьдесят|среднего роста|плотного сложения|с проседью|с большою лысиной|с отекшим от постоянного пьянства желтым, даже зеленоватым лицом|с припухшими веками|крошечные, как щелочки, но одушевленные красноватые глазки
39;Достоевский Ф. М.;Преступление и наказание;"Но что-то было в нем очень странное; во взгляде его светилась как будто даже восторженность, - пожалуй, был и смысл и ум, - но в то же время мелькало как будто и безумие.";[not]
40;Достоевский Ф. М.;Преступление и наказание;Одет он был в старый, совершенно оборванный черный фрак, с осыпавшимися пуговицами.;одет он был в старый, совершенно оборванный черный фрак, с осыпавшимися пуговицами
41;Достоевский Ф. М.;Преступление и наказание;Это была ужасно похудевшая женщина, тонкая, довольно высокая и стройная, еще с прекрасными темно-русыми волосами и действительно с раскрасневшимися до пятен щеками.;ужасно похудевшая женщина|тонкая|довольно высокая и стройная|ещё с прекрасными темно-русыми волосами|с раскрасневшимися до пятен щеками
42;Достоевский Ф. М.;Преступление и наказание;Старшая девочка, лет девяти, высокенькая и тоненькая как спичка, в одной худенькой и разодранной всюду рубашке и в накинутом на голые плечи ветхом драдедамовом бурнусике, сшитом ей, вероятно, два года назад, потому что он не доходил теперь и до колен, стояла в углу подле маленького брата, обхватив его шею своею длинною, высохшею как спичка рукой.;старшая девочка|лет девяти|высокенькая|тоненькая|в одной худенькой и разодранной всюду рубашке|в накинутом на голые плечи ветхом драдедамовом бурнусике|длинною, высохшею как спичка рукой
43;Шмелёв И. С.;Мирон и Даша;Рассказывает Мирон без хвастовства и злобы, и как-то не вяжется, что этот мягкий, застенчивый, голубоглазый мужик кого-то мог заколоть.;мягкий|застенчивый|голубоглазый мужик
44;Шмелёв И. С.;Мирон и Даша;Это самый тихий мужик в селе.;самый тихий мужик в селе
45;Шмелёв И. С.;Мирон и Даша;Он очень красив, моложав для тридцати лет, и тихая ласка смотрит из его задумчивых глаз.;очень красив|моложав для тридцати лет|тихая ласка смотрит из его задумчивых глаз
46;Шмелёв И. С.;Мирон и Даша;Они у него голубиного цвета, как часто бывает у светло-русых молодых мужиков.;голубиного цвета|светло-русых молодых мужиков
47;Шмелёв И. С.;Мирон и Даша;Он среднего роста, складный, с мягкой, как пушок, русой бородкой, с пухлыми, добрыми губами.;среднего роста|складный|с мягкой, как пушок|русой бородкой|с пухлыми, добрыми губами
48;Шмелёв И. С.;Мирон и Даша;Да и весь он мягкий и ласковый.;мягкий и ласковый
49;Шмелёв И. С.;Мирон и Даша;Такие, как он, застенчивы, не любят ругаться, не задираются, когда выпьют, а ласково таращат телячьи глаза и мямлят, а когда приходят домой, скрытно пробираются в уголок – проспаться.;застенчивы|ласково таращат телячьи глаза
50;Шмелёв И. С.;Мирон и Даша;У него жена Даша, первая красавица в округе, под стать ему, – светло-русая, с тонкими чертами лица, синеглазая, ласковая славянка.;первая красавица в округе|светло-русая|с тонкими чертами лица|синеглазая|ласковая славянка
51;Шмелёв И. С.;Мирон и Даша;Когда она стоит в церкви, в белом платочке, ясная, тихая и какая-то особенно чистая, и смотрит к иконостасу, – с нее можно писать русскую Деву Марию.;в белом платочке|ясная|тихая|особенно чистая
52;Шмелёв И. С.;Мирон и Даша;С нее хотел рисовать «картинку» студент из усадьбы, давал деньги, но она отказалась: муж на войне, грешно.;[not]
53;Шмелёв И. С.;Мирон и Даша;Приехал с войны Мирон, а она опять отказалась: некогда, муж приехал.;[not]
54;Шмелёв И. С.;Мирон и Даша;На ней голубенькое платье и белый платочек.;голубенькое платье|белый платочек
55;Шмелёв И. С.;Мирон и Даша;Она несет годовалую Танюшку, которую называет – «ясная ты моя», а Мирон, прибранный и тоже весь ясный, ведет за руку трехлетнего Ваню, в башмачках на пуговках, с голыми ножками, как водит своих внучат барыня из усадьбы, – в плисовой курточке с кружевцами и в красной жокейской кепке.;годовалую Танюшку|трехлетнего Ваню|в башмачках на пуговках|с голыми ножками|в плисовой курточке с кружевцами|в красной жокейской кепке
56;Василий Песков;Полное собрание сочинений. Том 6. У Лукоморья;Тридцать два года назад столь короткий срок ошеломил всех, кто сколько-нибудь смыслил в такого рода делах.;[not]
57;Наполеон Хилл;Механизмы работы мозга, которые делают нас богатыми. Понять, освоить, применить!;Прошло время, и спустя двадцать пять лет уже другой доктор с улыбкой вылетел из своей лаборатории с рентгеновским снимком в руках.;[not]
58;М.Ю. Лермонтов;Герой нашего времени;"Он был среднего роста; стройный, тонкий стан его и широкие плечи доказывали крепкое сложение, способное переносить все трудности кочевой жизни и перемены климатов, не побежденное ни развратом столичной жизни, ни бурями душевными; пыльный бархатный сюртучок его, застегнутый только на две нижние пуговицы, позволял разглядеть ослепительно чистое белье, изобличавшее привычки порядочного человека; его  запачканные перчатки казались нарочно сшитыми по его маленькой  аристократической  руке, и когда он снял одну перчатку, то я был удивлен худобой его бледных пальцев.";среднего роста|стройный|тонкий стан|широкие плечи|крепкое сложение|пыльный бархатный сюртучок|застегнутый только на две нижние пуговицы|ослепительно чистое белье|запачканные перчатки|маленькой  аристократической  руке|худобой его бледных пальцев
59;М.Ю. Лермонтов;Герой нашего времени;Его походка была небрежна и ленива, но я заметил, что он не размахивал руками, - верный признак некоторой скрытности характера.;походка была небрежна и ленива|не размахивал руками|признак некоторой скрытности характера
60;М.Ю. Лермонтов;Герой нашего времени;С первого взгляда на лицо его я бы не дал ему более двадцати трех лет, хотя после я готов был дать ему тридцать.;двадцати трех лет|тридцать
61;М.Ю. Лермонтов;Герой нашего времени;В его улыбке было что-то детское.;в его улыбке было что-то детское
62;М.Ю. Лермонтов;Герой нашего времени;"Его кожа имела какую-то женскую нежность; белокурые волосы, вьющиеся от природы, так живописно обрисовывали его бледный, благородный лоб, на котором, только по долгом наблюдении, можно было заметить следы морщин, пересекавших одна другую и, вероятно, обозначавшихся гораздо явственнее в минуты гнева или душевного беспокойства. ";кожа имела какую-то женскую нежность|белокурые волосы|вьющиеся от природы|бледный|благородный лоб|следы морщин|пересекавших одна другую
63;М.Ю. Лермонтов;Герой нашего времени;Несмотря на светлый цвет его волос, усы его и брови были черные -  признак породы в человеке, так, как черная грива и черный хвост у белой лошади.;светлый цвет его волос|усы его и брови были черные
64;М.Ю. Лермонтов;Герой нашего времени;"Чтоб докончить портрет, я скажу, что у него был немного вздернутый нос, зубы ослепительной белизны и карие глаза; о глазах я должен сказать еще несколько слов.";немного вздернутый нос|зубы ослепительной белизны|карие глаза
65;М.Ю. Лермонтов;Герой нашего времени;И точно, она была хороша: высокая, тоненькая, глаза черные, как у горной серны, так и заглядывали нам в душу.;хороша|высокая|тоненькая|глаза черные
66;М.Ю. Лермонтов;Герой нашего времени;Наконец из сеней выполз мальчик лет четырнадцати.;мальчик лет четырнадцати
67;М.Ю. Лермонтов;Герой нашего времени;Я поднял глаза: на крыше хаты моей стояла девушка в полосатом платье с распущенными косами, настоящая русалка.;в полосатом платье|с распущенными косами
68;М.Ю. Лермонтов;Герой нашего времени;Моей певунье казалось не более восемнадцати лет. ;не более восемнадцати лет
69;М.Ю. Лермонтов;Герой нашего времени;Необыкновенная гибкость ее стана, особенное, ей только свойственное наклонение головы, длинные русые волосы, какой-то золотистый отлив ее слегка загорелой кожи на шее и плечах и особенно правильный нос — все это было для меня обворожительно.;необыкновенная гибкость ее стана|особенное, ей только свойственное наклонение головы|длинные русые волосы|какой-то золотистый отлив ее слегка загорелой кожи на шее и плечах|особенно правильный нос
70;М.Ю. Лермонтов;Герой нашего времени;"Она дожидалась меня на краю спуска; ее одежда была более нежели легкая, небольшой платок опоясывал ее гибкий стан.";одежда была более нежели легкая|небольшой платок опоясывал ее гибкий стан
71;М.Ю. Лермонтов;Герой нашего времени;Они франты: опуская свой оплетенный стакан в колодец кислосерной воды, они принимают академические позы: штатские носят светло-голубые галстуки, военные выпускают из-за воротника брыжи.;франты|штатские носят светло-голубые галстуки|военные выпускают из-за воротника брыжи
72;М.Ю. Лермонтов;Герой нашего времени;Он только год в службе, носит, по особенному роду франтовства, толстую солдатскую шинель.;толстую солдатскую шинель
73;М.Ю. Лермонтов;Герой нашего времени;У него георгиевский солдатский крестик.;георгиевский солдатский крестик
74;М.Ю. Лермонтов;Герой нашего времени;"Он хорошо сложен, смугл и черноволос; ему на вид можно дать двадцать пять лет, хотя ему едва ли двадцать один год. ";хорошо сложен|смугл и черноволос|на вид двадцать пять лет|двадцать один год
75;М.Ю. Лермонтов;Герой нашего времени;Оттого-то он так гордо носит свою толстую солдатскую шинель.;гордо носит свою толстую солдатскую шинель
76;М.Ю. Лермонтов;Герой нашего времени;В эту минуту прошли к колодцу мимо нас две дамы: одна пожилая, другая молоденькая, стройная.;пожилая|молоденькая|стройная
77;М.Ю. Лермонтов;Герой нашего времени;Их лиц за шляпками я не разглядел, но они одеты были по строгим правилам лучшего вкуса: ничего лишнего!;шляпками|одеты были по строгим правилам лучшего вкуса
78;М.Ю. Лермонтов;Герой нашего времени;На второй было закрытое платье, легкая шелковая косынка вилась вокруг ее гибкой шеи.;закрытое платье|легкая шелковая косынка вилась вокруг ее гибкой шеи
79;М.Ю. Лермонтов;Герой нашего времени;Ботинки стягивали у щиколотки ее сухощавую ножку так мило, что даже не посвященный в таинства красоты непременно бы ахнул, хотя от удивления.;Ботинки стягивали у щиколотки ее сухощавую ножку так мило
80;М.Ю. Лермонтов;Герой нашего времени;Он игрок: это видно тотчас по золотой огромной цепи, которая извивается по его голубому жилету.;золотой огромной цепи|голубому жилету
81;М.Ю. Лермонтов;Герой нашего времени;— Эта княжна Мери прехорошенькая, — сказал я ему.;прехорошенькая
82;М.Ю. Лермонтов;Герой нашего времени;"У нее такие бархатные глаза — именно бархатные: я тебе советую присвоить это выражение, говоря об ее глазах; нижние и верхние ресницы так длинны, что лучи солнца не отражаются в ее зрачках.";бархатные глаза|нижние и верхние ресницы так длинны
83;М.Ю. Лермонтов;Герой нашего времени;Я люблю эти глаза без блеска: они так мягки, они будто бы тебя гладят.;люблю эти глаза без блеска|мягки
84;М.Ю. Лермонтов;Герой нашего времени;"Вернер был мал ростом, и худ, и слаб, как ребенок; одна нога была у него короче другой, как у Байрона; в сравнении с туловищем голова его казалась огромна: он стриг волосы под гребенку, и неровности его черепа, обнаруженные таким образом, поразили бы френолога странным сплетением противоположных наклонностей.";мал ростом|худ|слаб|одна нога была у него короче другой|в сравнении с туловищем голова его казалась огромна|волосы под гребенку|неровности его черепа
85;М.Ю. Лермонтов;Герой нашего времени;Его маленькие черные глаза, всегда беспокойные, старались проникнуть в ваши мысли.;маленькие черные глаза
86;М.Ю. Лермонтов;Герой нашего времени;"В его одежде заметны были вкус и опрятность; его худощавые, жилистые и маленькие руки красовались в светло-желтых перчатках.";худощавые, жилистые и маленькие руки|в светло-желтых перчатках
87;М.Ю. Лермонтов;Герой нашего времени;Его сюртук, галстук и жилет были постоянно черного цвета.;сюртук|галстук и жилет были постоянно черного цвета
88;М.Ю. Лермонтов;Герой нашего времени;Высокий рост и смуглый цвет лица, черные волосы, черные проницательные глаза, большой, но правильный нос, принадлежность его нации, печальная и холодная улыбка, вечно блуждавшая на губах его, — все это будто согласовалось для того, чтоб придать ему вид существа особенного, не способного делиться мыслями и страстями с теми, которых судьба дала ему в товарищи.;высокий рост|смуглый цвет лица|черные волосы|черные проницательные глаза|большой|правильный нос|печальная и холодная улыбка|холодная улыбка|вид существа особенного
89;М.Ю. Лермонтов;Герой нашего времени;"Говорили, однако, что жена полковника была неравнодушна к его выразительным глазам; но он не шутя сердился, когда об этом намекали.";к его выразительным глазам
90;А. С. Пушкин;Капитанская дочка;Хозяин, родом яицкий казак, казался мужик лет шестидесяти, еще свежий и бодрый.;мужик лет шестидесяти|еще свежий и бодрый
91;А. С. Пушкин;Капитанская дочка;Я взглянул на полати и увидел черную бороду и два сверкающие глаза.;черную бороду|два сверкающие глаза
92;А. С. Пушкин;Капитанская дочка;Наружность его показалась мне замечательна: он был лет сорока, росту среднего, худощав и широкоплеч.;лет сорока|росту среднего|худощав и широкоплеч
93;А. С. Пушкин;Капитанская дочка;"В черной бороде его показывалась проседь; живые большие глаза так и бегали.";в черной бороде|в черной бороде показывалась проседь|живые большие глаза
94;А. С. Пушкин;Капитанская дочка;Лицо его имело выражение довольно приятное, но плутовское.;лицо его имело выражение довольно приятное, но плутовское
95;А. С. Пушкин;Капитанская дочка;"Волоса были обстрижены в кружок; на нем был оборванный армяк и татарские шаровары.";волоса были обстрижены в кружок|оборванный армяк|татарские шаровары
96;А. С. Пушкин;Капитанская дочка;Я увидел мужчину росту высокого, но уже сгорбленного старостию.;росту высокого|сгорбленного старостию
97;А. С. Пушкин;Капитанская дочка;Длинные волосы его были совсем белы.;длинные волосы|волосы совсем белы
98;А. С. Пушкин;Капитанская дочка;Старый полинялый мундир напоминал воина времен Анны Иоанновны, а в его речи сильно отзывался немецкий выговор.;старый полинялый мундир|немецкий выговор
99;А. С. Пушкин;Капитанская дочка;На другой день поутру я только что стал одеваться, как дверь отворилась, и ко мне вошел молодой офицер невысокого роста, с лицом смуглым и отменно некрасивым, но чрезвычайно живым.;молодой офицер невысокого роста|с лицом смуглым|с лицом смуглым и отменно некрасивым, но чрезвычайно живым
100;А. С. Пушкин;Капитанская дочка;Впереди стоял комендант, старик бодрый и высокого росту, в колпаке и в китайчатом халате.;бодрый и высокого росту|в колпаке|в китайчатом халате
101;А. С. Пушкин;Капитанская дочка;Тут вошла девушка лет осьмнадцати, круглолицая, румяная, с светло-русыми волосами, гладко зачесанными за уши, которые у ней так и горели.;девушка лет осьмнадцати|круглолицая|румяная|с светло-русыми волосами|уши горели
102;А. И. Куприн;Чудесный доктор;Потом Мерцалов мало-помалу мог разглядеть старика небольшого роста, в теплой шапке, меховом пальто и высоких калошах.;старика небольшого роста|в теплой шапке|меховом пальто|высоких калошах
103;А. И. Куприн;Чудесный доктор;Он был в летнем пальто, летней войлочной шляпе и без калош.;в летнем пальто|летней войлочной шляпе|без калош
104;А. И. Куприн;Чудесный доктор;Высокая, худая женщина, с изможденным, усталым, точно почерневшим от горя лицом, стояла на коленях около больной девочки, поправляя ей подушку и в то же время не забывая подталкивать локтем качающуюся колыбель.;Высокая|худая женщина|с изможденным|усталым|точно почерневшим от горя лицом
105;А. И. Куприн;Чудесный доктор;Голос у него был мягкий, ласковый, старческий.;Голос мягкий|ласковый|старческий
106;Булгаков М. А.;Собачье сердце;Он умственного труда господин, с культурной остроконечной бородкой и усами седыми, пушистыми и лихими, как у французских рыцарей, но запах по метели от него летит скверный, больницей.;с культурной остроконечной бородкой и усами седыми, пушистыми и лихими, как у французских рыцарей|запах по метели от него летит скверный, больницей
107;Булгаков М. А.;Собачье сердце;Загадочный господин наклонился ко псу, сверкнул золотыми ободками глаз и вытащил из правого кармана белый продолговатый сверток. ;золотыми ободками глаз
108;Булгаков М. А.;Собачье сердце;Не снимая коричневых перчаток, размотал бумагу, которой тотчас овладела метель, и отломил кусок колбасы, называемой «Особенная краковская».;коричневых перчаток
109;Булгаков М. А.;Собачье сердце;За розовым стеклом вспыхнул неожиданный и радостный свет, еще больше оттенив черную карточку. ;[not]
110;Булгаков М. А.;Собачье сердце;Дверь совершенно бесшумно распахнулась, и молодая красивая женщина в белом фартучке и кружевной наколке предстала перед псом и господином. ;молодая красивая женщина в белом фартучке и кружевной наколке
111;Булгаков М. А.;Собачье сердце;Первого из них обдало божественным теплом, и юбка женщины запахла, как ландыш.;юбка
112;Булгаков М. А.;Собачье сердце;По снятии шубы он оказался в черном костюме английского сукна, и на животе у него радостно и неярко засверкала золотая цепь.;По снятии шубы он оказался в черном костюме английского сукна|на животе у него радостно и неярко засверкала золотая цепь
113;Булгаков М. А.;Собачье сердце;Филипп Филиппович бросил окурок папиросы в ведро, застегнул халат, перед зеркальцем на стене расправил пушистые усы и окликнул пса.;халат|пушистые усы
114;Булгаков М. А.;Собачье сердце;Тотчас бесшумно исчез, а Филипп Филиппович, распростерши полы халата, сел за громадный письменный стол и сразу сделался необыкновенно важным и представительным.;полы халата
115;Булгаков М. А.;Собачье сердце;На голове у фрукта росли совершенно зеленые волосы, а на затылке они отливали в ржавый табачный цвет.;На голове у фрукта росли совершенно зеленые волосы, а на затылке они отливали в ржавый табачный цвет
116;Булгаков М. А.;Собачье сердце;Морщины расползались на лице у фрукта, но цвет лица был розовый, как у младенца.;Морщины расползались на лице у фрукта|цвет лица был розовый, как у младенца
117;Булгаков М. А.;Собачье сердце;Левая нога не сгибалась, ее приходилось волочить по ковру, зато правая прыгала, как у детского щелкуна.;Левая нога не сгибалась|правая прыгала
118;Булгаков М. А.;Собачье сердце;На борту великолепнейшего пиджака, как глаз, торчал драгоценный камень.;На борту великолепнейшего пиджака, как глаз, торчал драгоценный камень
119;Булгаков М. А.;Собачье сердце;Тот совладал наконец с пуговицами и снял полосатые брюки. ;полосатые брюки
120;Булгаков М. А.;Собачье сердце;Наклоняясь, он блестящими глазками исследовал голый живот пациента.;блестящими глазками|голый живот
121;Булгаков М. А.;Собачье сердце;Он исчез и сменился шуршащей дамой в лихо заломленной на бок шляпе и со сверкающим колье на вялой и жеваной шее. ;шуршащей дамой|в лихо заломленной на бок шляпе|со сверкающим колье на вялой и жеваной шее
122;Булгаков М. А.;Собачье сердце;Страшные черные мешки сидели у нее под глазами, а щеки были кукольно-румяного цвета.;Страшные черные мешки сидели у нее под глазами|щеки кукольно-румяного цвета
123;Булгаков М. А.;Собачье сердце;Дама испугалась и даже побледнела под коркой румян.;побледнела под коркой румян
124;Булгаков М. А.;Собачье сердце;Опять загремела вода, колыхнулась шляпа с перьями, потом появилась какая-то лысая, как тарелка, голова и обняла Филиппа Филипповича.;шляпа с перьями|лысая, как тарелка, голова
125;Булгаков М. А.;Собачье сердце;Окончательно пес очнулся вечером, когда звоночки прекратились, и как раз в то мгновение, когда дверь пропустила особенных посетителей. ;[not]
126;Булгаков М. А.;Собачье сердце;Все молодые люди, и все одеты очень скромно.;молодые люди|одеты очень скромно
127;Булгаков М. А.;Собачье сердце;Ноздри его ястребиного носа раздувались.;ястребиного носа
128;Булгаков М. А.;Собачье сердце;С Филиппом Филипповичем что-то сделалось, вследствие чего его лицо нежно побагровело, но он не произнес ни одного звука, выжидая что будет дальше.;лицо нежно побагровело
129;Булгаков М. А.;Собачье сердце;Красавец-тяпнутый – он был уже без халата, в приличном черном костюме – передернул широкими плечами, вежливо ухмыльнулся и налил прозрачной.;уже без халата|в приличном черном костюме|передернул широкими плечами|вежливо ухмыльнулся
130;Булгаков М. А.;Собачье сердце;Глаза Филиппа Филипповича засветились.;Глаза засветились
131;Булгаков М. А.;Собачье сердце;У Зины мгновенно стали такие же мерзкие глаза, как у тяпнутого. ;мерзкие глаза
132;Булгаков М. А.;Собачье сердце;Филипп Филиппович, опершись ладонями на край стола, блестящими, как золотые обода его очков, глазками наблюдал за этой процедурой и говорил взволнованно.;блестящими глазками|золотые обода его очков
133;Булгаков М. А.;Собачье сердце;Филипп Филиппович сидел у стола в кресле.;[not]
134;Булгаков М. А.;Собачье сердце;У портьеры, прислонившись к притолоке, стоял, заложив ногу за ногу, человек маленького роста и несимпатичной наружности.;стоял, заложив ногу за ногу|человек маленького роста и несимпатичной наружности
135;Булгаков М. А.;Собачье сердце;Волосы у него на голове росли жесткие, как бы кустами на выкорчеванном поле, а на лице луговой небритый пух.;Волосы у него на голове росли жесткие|на лице луговой небритый пух
136;Булгаков М. А.;Собачье сердце;Лоб поpажал своею малой вышиной.;Лоб поpажал своею малой вышиной
137;Булгаков М. А.;Собачье сердце;Почти непосредственно над черными кисточками раскиданных бровей начиналась густая головная щетка.;Почти непосредственно над черными кисточками раскиданных бровей начиналась густая головная щетка
138;Булгаков М. А.;Собачье сердце;Пиджак, прорванный под левой мышкой, был усеян соломой, полосатые брючки на правой коленке продраны, а на левой выпачканы лиловой краской. ;Пиджак, прорванный под левой мышкой, был усеян соломой|полосатые брючки на правой коленке продраны|на левой выпачканы лиловой краской. 
